accession,host,host_corrected,order,class,data_source,notes
NC_043510.1,Ixodes persulcatus,Ixodes persulcatus,Ixodida,Arachnida,genbank,
NC_043509.1,Ixodes persulcatus,Ixodes persulcatus,Ixodida,Arachnida,genbank,
NC_043511.1,Ixodes persulcatus,Ixodes persulcatus,Ixodida,Arachnida,genbank,
NC_031138.1,Haemaphysalis sp.,Haemaphysalis,Ixodida,Arachnida,genbank,
NC_031139.1,Haemaphysalis sp.,Haemaphysalis,Ixodida,Arachnida,genbank,
NC_031140.1,Haemaphysalis sp.,Haemaphysalis,Ixodida,Arachnida,genbank,
NC_036604.1,Haemaphysalis flava,Haemaphysalis flava,Ixodida,Arachnida,genbank,
NC_036605.1,Haemaphysalis flava,Haemaphysalis flava,Ixodida,Arachnida,genbank,
NC_036606.1,Haemaphysalis flava,Haemaphysalis flava,Ixodida,Arachnida,genbank,
NC_031287.1,Penaeus monodon,Penaeus monodon,Decapoda,Malacostraca,genbank,
NC_031292.1,Penaeus monodon,Penaeus monodon,Decapoda,Malacostraca,genbank,
NC_031290.1,Penaeus monodon,Penaeus monodon,Decapoda,Malacostraca,genbank,
NC_035127.1,Crocidura olivieri guineensis,Crocidura olivieri guineensis,Eulipotyphla,Mammalia,genbank,
NC_028814.1,Rhinolophus ferrumequinum,Rhinolophus ferrumequinum,Chiroptera,Mammalia,genbank,
NC_032730.1,Rattus norvegicus,Rattus norvegicus,Rodentia,Mammalia,genbank,
NC_028811.1,Myotis ricketti,Myotis ricketti,Chiroptera,Mammalia,genbank,
NC_028833.1,Nyctalus velutinus,Nyctalus velutinus,Chiroptera,Mammalia,genbank,
KY073745.1,Triaenops afer,Triaenops afer,Chiroptera,Mammalia,genbank,
NC_026011.1,Rattus norvegicus,Rattus norvegicus,Rodentia,Mammalia,genbank,
NC_025217.1,Hipposideros pratti,Hipposideros pratti,Chiroptera,Mammalia,genbank,
NC_030886.1,Rousettus leschenaulti,Rousettus leschenaulti,Chiroptera,Mammalia,genbank,
HQ010042.1,chicken,Gallus gallus,Galliformes,Aves,genbank,
NC_035675.1,Pimephales promelas,Pimephales promelas,Cypriniformes,Actinopteri,genbank,
NC_043516.1,turkey,turkey,Galliformes,Aves,genbank,
NC_043512.1,Macaca mulatta,Macaca mulatta,Primates,Mammalia,https://doi.org/10.1128/jvi.00070-08,
NC_024031.1,Salmo salar L.,Salmo salar,Salmoniformes,Actinopteri,genbank,
NC_012699.1,Sus scrofa,Sus scrofa,Artiodactyla,Mammalia,genbank,
MF327529.1,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Carnivora,Mammalia,https://doi.org/10.1186/s40168-017-0308-0,
NC_040611.1,Erinaceus roumanicus,Erinaceus roumanicus,Eulipotyphla,Mammalia,genbank,
NC_029905.1,Macaca mulatta,Macaca mulatta,Primates,Mammalia,genbank,
NC_034206.1,Papio cynocephalus,Papio cynocephalus,Primates,Mammalia,genbank,
NC_032126.1,Lissotriton vulgaris,Lissotriton vulgaris,Caudata,Amphibia,genbank,
NC_026315.1,Lemur catta,Lemur catta,Primates,Mammalia,genbank,
NC_026316.1,Varecia variegata,Varecia variegata,Primates,Mammalia,genbank,
NC_039235.1,Gallus gallus domesticus,Gallus gallus domesticus,Galliformes,Aves,genbank,
NC_034617.1,Circus aeruginosus,Circus aeruginosus,Accipitriformes,Aves,genbank,
NC_039004.1,Pygoscelis adeliae,Pygoscelis adeliae,Sphenisciformes,Aves,genbank,
NC_043072.1,Miniopterus schreibersii,Miniopterus schreibersii,Chiroptera,Mammalia,genbank,
KY512802.1,Canis lupus familiaris breed American foxhound,Canis lupus familiaris breed American foxhound,Carnivora,Mammalia,genbank,
NC_025432.1,Gallus gallus domesticus,Gallus gallus domesticus,Galliformes,Aves,genbank,
NC_036588.1,Uraeginthus granatina,Uraeginthus granatina,Passeriformes,Aves,genbank,
KU977108.1,Black-capped chickadee,Black-capped chickadee,Passeriformes,Aves,genbank,
KY432926.1,rodent,rodent,Rodentia,Mammalia,genbank,
NC_040605.1,Marmota himalayana,Marmota himalayana,Rodentia,Mammalia,genbank,
MF175072.1,Mus musculus,Mus musculus,Rodentia,Mammalia,genbank,
NC_023988.1,Indotestudo forsteni,Indotestudo forsteni,Testudines,Reptilia,genbank,
NC_043544.1,Gekko similignum,Gekko similignum,Squamata,Lepidosauria,genbank,
NC_031105.1,Rattus norvegicus,Rattus norvegicus,Rodentia,Mammalia,genbank,
KX783424.1,Rattus andamanensis,Rattus andamanensis,Rodentia,Mammalia,genbank,
LC113907.1,Sus scrofa domesticus,Sus scrofa domesticus,Artiodactyla,Mammalia,genbank,
NC_005982.1,Blotched Snakehead fish,Blotched Snakehead fish,Anabantiformes,Actinopteri,genbank,
NC_005983.1,Blotched Snakehead fish,Blotched Snakehead fish,Anabantiformes,Actinopteri,genbank,
NC_001344.1,Duck,Duck,Anseriformes,Aves,https://doi.org/10.1093/nar/18.20.6139,
NC_001486.1,Ardea cinerea,Ardea cinerea,Pelecaniformes,Aves,https://doi.org/10.1128/jvi.62.10.3832-3839.1988,
NC_016561.1,Psittacula krameri,Psittacula krameri,Psittaciformes,Aves,genbank,
NC_030446.1,Nanorana parkeri,Nanorana parkeri,Anura,Amphibia,genbank,
NC_030445.1,Lepomis macrochirus,Lepomis macrochirus,Centrarchiformes,Actinopteri,genbank,
NC_043528.1,Sapajus xanthosternos,Sapajus xanthosternos,Primates,Mammalia,genbank,
NC_020881.1,Miniopterus fuliginosus,Miniopterus fuliginosus,Chiroptera,Mammalia,genbank,
NC_038503.1,Hipposideros pomona,Hipposideros pomona,Chiroptera,Mammalia,genbank,
NC_024443.1,Hipposideros cf. ruber,Hipposideros cf. ruber,Chiroptera,Mammalia,genbank,
NC_024445.1,Uroderma bilobatum,Uroderma bilobatum,Chiroptera,Mammalia,genbank,
NC_028129.1,Lagothrix lagotricha,Lagothrix lagotricha,Primates,Mammalia,https://dx.doi.org/10.1073%2Fpnas.95.10.5757,"Listed source is for the virus isolation, this isolate then sequenced in https://doi.org/10.1128/jvi.77.14.7814-7819.2003"
NC_027922.1,Catostomus commersonii,Catostomus commersonii,Cypriniformes,Actinopteri,genbank,
NC_001866.1,NA,NA,NA,NA,NA,
NC_038922.1,NA,NA,NA,NA,NA,
NC_001403.1,NA,NA,NA,NA,NA,
NC_001407.1,NA,NA,NA,NA,NA,
NC_001618.1,NA,NA,NA,NA,NA,
NC_008094.1,NA,NA,NA,NA,NA,
NC_039023.1,Otolemur crassicaudatus panganiensis,Otolemur crassicaudatus panganiensis,Primates,Mammalia,genbank,
NC_039085.1,Pongo pygmaeus pygmaeus,Pongo pygmaeus pygmaeus,Primates,Mammalia,genbank,
NC_039024.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
LC094267.1,Macaca fascicularis,Macaca fascicularis,Primates,Mammalia,genbank,
NC_039025.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_043445.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_039027.1,Spider monkey,Ateles sp.,Primates,Mammalia,https://doi.org/10.1016/j.virol.2007.07.018,
NC_039028.1,squirrel monkey,squirrel monkey,Primates,Mammalia,genbank,
KF026286.1,NA,NA,NA,NA,NA,
NC_039029.1,Gorilla gorilla gorilla,Gorilla gorilla gorilla,Primates,Mammalia,genbank,
NC_039030.1,Callithrix jacchus,Callithrix jacchus,Primates,Mammalia,genbank,
NC_039031.1,Sapajus xanthosternos,Sapajus xanthosternos,Primates,Mammalia,genbank,
NC_005309.1,Canary,Canary,Passeriformes,Aves,genbank,
NC_002188.1,Quail,Quail,Galliformes,Aves,https://www.cabdirect.org/cabdirect/abstract/19206300135,
NC_024447.1,Columba livia,Columba livia,Columbiformes,Aves,genbank,
NC_028238.1,Meleagris gallopavo,Meleagris gallopavo,Galliformes,Aves,genbank,
NC_015960.1,Aedes simpsoni,Aedes simpsoni,Diptera,Insecta,https://doi.org/10.1128/jvi.00637-11,
NC_006966.1,mule deer,mule deer,Artiodactyla,Mammalia,genbank,
NC_008030.1,Nile crocodile,Nile crocodile,Crocodylia,Reptilia,genbank,
NC_031038.1,Mephitis mephitis,Mephitis mephitis,Carnivora,Mammalia,https://doi.org/10.1007/s11262-016-1388-9,
NC_030656.1,Pteropus scapulatus,Pteropus scapulatus,Chiroptera,Mammalia,genbank,
NC_023426.1,Anomala cuprea,Anomala cuprea,Coleoptera,Insecta,genbank,
NC_021247.1,Adoxophyes honmai,Adoxophyes honmai,Lepidoptera,Insecta,genbank,
NC_002520.1,Amsacta  moorei,Amsacta  moorei,Lepidoptera,Insecta,https://doi.org/10.1006/viro.2000.0449,
NC_021248.1,Choristoneura biennis,Choristoneura biennis,Lepidoptera,Insecta,genbank,
NC_021249.1,Choristoneura rosaceana,Choristoneura rosaceana,Lepidoptera,Insecta,genbank,
NC_021246.1,Mythimna separata,Mythimna separata,Lepidoptera,Insecta,genbank,
NC_001993.1,Melanoplus sanguinipes,Melanoplus sanguinipes,Orthoptera,Insecta,https://doi.org/10.1128/jvi.73.1.533-552.1999,
NC_035619.1,Odocoileus hemionus columbianus,Odocoileus hemionus columbianus,Artiodactyla,Mammalia,genbank,
NC_001813.1,NA,NA,NA,Aves,https://doi.org/10.1006/viro.1997.8815,
NC_024684.1,Heloderma horridum,Heloderma horridum,Squamata,Lepidosauria,genbank,
NC_025962.1,Amazona farinosa,Amazona farinosa,Psittaciformes,Aves,genbank,
NC_009989.1,corn snake,corn snake,Squamata,Reptilia,genbank,
NC_024486.1,Muscovy duck,Muscovy duck,Anseriformes,Aves,genbank,
NC_001720.1,Poultry,Poultry,Galliformes,Aves,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2327250/,
NC_021221.1,Gallus gallus,Gallus gallus,Galliformes,Aves,genbank,
NC_015323.1,Gallus gallus,Gallus gallus,Galliformes,Aves,genbank,
NC_000899.1,Poultry,Poultry,Galliformes,Aves,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2327250/,
NC_038332.1,Gallus gallus domesticus,Gallus gallus domesticus,Galliformes,Aves,genbank,
NC_017979.1,Anser anser domestica,Anser anser domestica,Anseriformes,Aves,genbank,
NC_024474.1,pigeon,pigeon,Columbiformes,Aves,genbank,
NC_031503.1,Columba livia,Columba livia,Columbiformes,Aves,genbank,
NC_039032.1,Poicephalus rufiventris,Poicephalus rufiventris,Psittaciformes,Aves,genbank,
NC_014564.2,Meleagris gallopavo,Meleagris gallopavo,Galliformes,Aves,genbank,
NC_022612.1,Meleagris gallopavo,Meleagris gallopavo,Galliformes,Aves,genbank,
NC_022613.1,Meleagris gallopavo,Meleagris gallopavo,Galliformes,Aves,genbank,
NC_016895.2,Myotis ricketti,Myotis ricketti,Chiroptera,Mammalia,genbank,
NC_015932.1,Pipistrellus pipistrellus,Pipistrellus pipistrellus,Chiroptera,Mammalia,genbank,
NC_029898.1,Rhinolophus sinicus,Rhinolophus sinicus,Chiroptera,Mammalia,genbank,
NC_030860.1,Miniopterus schreibersi,Miniopterus schreibersi,Chiroptera,Mammalia,genbank,
NC_030874.1,Miniopterus schreibersi,Miniopterus schreibersi,Chiroptera,Mammalia,genbank,
NC_034626.1,Rousettus leschenaultii,Rousettus leschenaultii,Chiroptera,Mammalia,genbank,
NC_031948.1,Corynorhinus rafinesquii,Corynorhinus rafinesquii,Chiroptera,Mammalia,genbank,
NC_034834.1,white-tailed deer,white-tailed deer,Artiodactyla,Mammalia,genbank,
NC_044960.1,Tursiops truncatus,Tursiops truncatus,Artiodactyla,Mammalia,https://doi.org/10.1016/j.meegid.2017.05.008,
NC_006879.1,Macaca fascicularis,Macaca fascicularis,Primates,Mammalia,https://doi.org/10.1177%2F030098588201907s05,
NC_012584.1,Apodemus agrarius,Apodemus agrarius,Rodentia,Mammalia,genbank,
NC_020487.1,Callicebus cupreus,Callicebus cupreus,Primates,Mammalia,https://doi.org/10.1371/journal.ppat.1002155,Also transmitted to humans (see source paper)
NC_024150.1,Zalophus californianus,Zalophus californianus,Carnivora,Mammalia,https://doi.org/10.1016/j.meegid.2015.01.024,
NC_006144.1,Macaca  mulatta,Macaca  mulatta,Primates,Mammalia,https://doi.org/10.1177%2F030098588201907s05,
NC_015225.1,Macaca cynomolgus,Macaca cynomolgus,Primates,Mammalia,genbank,
NC_021168.1,Papio hamadryas anubis,Papio hamadryas anubis,Primates,Mammalia,genbank,
NC_028103.1,Macaca sp.,Macaca,Primates,Mammalia,genbank,
NC_028105.1,Chlorocebus aethiops,Chlorocebus aethiops,Primates,Mammalia,genbank,
NC_022266.1,Cercopithecus aethiops,Cercopithecus aethiops,Primates,Mammalia,https://doi.org/10.1177%2F030098588201907s05,
NC_020485.1,Cercopithecus aethiops,Cercopithecus aethiops,Primates,Mammalia,https://doi.org/10.1177%2F030098588201907s05,
NC_025678.1,Macaca mulatta,Macaca mulatta,Primates,Mammalia,genbank,
NC_032105.1,Rhinopithecus roxellana,Rhinopithecus roxellana,Primates,Mammalia,genbank,
NC_027708.1,Conepatus leuconotus,Conepatus leuconotus,Carnivora,Mammalia,genbank,
NC_035207.1,Sciurus vulgaris,Sciurus vulgaris,Rodentia,Mammalia,genbank,
NC_002501.1,Rana pipiens,Rana pipiens,Anura,Amphibia,https://doi.org/10.1099/0022-1317-81-10-2431,
NC_030116.1,chinstrap penguin,chinstrap penguin,Sphenisciformes,Aves,genbank,
NC_015455.1,Parabuteo unicinctus,Parabuteo unicinctus,Accipitriformes,Aves,genbank,
NC_016437.1,Stercorarius maccormicki,Stercorarius maccormicki,Charadriiformes,Aves,genbank,
NC_001958.1,Turkey,Turkey,Galliformes,Aves,https://doi.org/10.1006/viro.1998.9336,
NC_002076.2,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1128/jvi.74.21.9980-9986.2000,
NC_014480.2,Pan troglodytes,Pan troglodytes,Primates,Mammalia,genbank,
NC_014081.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1099/0022-1317-83-5-979,
NC_014069.1,Chimpanzee,Chimpanzee,Primates,Mammalia,genbank,
NC_038336.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1002/jmv.2200,
NC_014094.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_014080.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1099/0022-1317-81-9-2273,
NC_014084.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1007/s007050170089,
NC_038337.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_014076.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1007/s705-002-8301-7,
NC_038338.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1002/jmv.2200,
NC_014075.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1007/s705-002-8301-7,
NC_038339.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1002/jmv.2200,
NC_014077.1,Pan troglodytes,Pan troglodytes,Primates,Mammalia,genbank,
NC_014096.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1007/s007050070075,
NC_014091.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1006/viro.1999.9769,
NC_043413.1,NA,NA,NA,NA,NA,
NC_043414.1,NA,NA,NA,NA,NA,
NC_014078.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038340.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1006/viro.2001.1097,
NC_038341.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1002/jmv.2200,
NC_043415.1,NA,NA,NA,NA,NA,
NC_038342.1,Pan troglodytes,Pan troglodytes,Primates,Mammalia,genbank,
NC_038343.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1006/viro.2001.1097,
NC_014083.1,Japanese macaque,Japanese macaque,Primates,Mammalia,genbank,
NC_014079.1,Japanese macaque,Japanese macaque,Primates,Mammalia,genbank,
NC_014074.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1007/s705-002-8301-7,
NC_014073.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1007/s705-002-8301-7,
NC_038344.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1159/000025034,
NC_014097.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_014086.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1159/000025034,
NC_014088.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1159/000025034,
NC_014090.1,Chimpanzee,Chimpanzee,Primates,Mammalia,genbank,
NC_014089.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_014095.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_014082.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1159/000025034,
NC_014068.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_002195.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1159/000025034,
NC_038345.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038346.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038347.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038348.1,Tupaia belangeri chinensis,Tupaia belangeri chinensis,Scandentia,Mammalia,genbank,
NC_014085.1,Cotton-top tamarin,Cotton-top tamarin,Primates,Mammalia,genbank,
NC_014072.1,cat,cat,Carnivora,Mammalia,genbank,
NC_038349.1,cat,cat,Carnivora,Mammalia,genbank,
NC_009225.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_014093.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038350.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038351.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038352.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038353.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038354.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038355.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038356.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038357.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038358.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038359.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038360.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038361.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038362.1,chimpanzee serum,chimpanzee,Primates,Mammalia,genbank,
NC_001427.1,Gallus gallus,Gallus gallus,Galliformes,Aves,https://doi.org/10.1128/jvi.65.6.3131-3139.1991,
NC_014070.1,pig,pig,Artiodactyla,Mammalia,genbank,
NC_027059.1,swine,Sus scrofa,Artiodactyla,Mammalia,genbank,
NC_014092.2,swine,Sus scrofa,Artiodactyla,Mammalia,genbank,
NC_038363.1,Sus scrofa,Sus scrofa,Artiodactyla,Mammalia,genbank,
NC_015212.1,Phoca vitulina richardsi,Phoca vitulina richardsi,Carnivora,Mammalia,genbank,
NC_024891.1,Phoca vitulina,Phoca vitulina,Carnivora,Mammalia,genbank,
NC_024890.1,Phoca vitulina,Phoca vitulina,Carnivora,Mammalia,genbank,
KY246582.1,Leptonychotes weddellii,Leptonychotes weddellii,Carnivora,Mammalia,genbank,
NC_035135.1,Leptonychotes weddellii,Leptonychotes weddellii,Carnivora,Mammalia,genbank,
NC_012126.1,Zalophus californianus,Zalophus californianus,Carnivora,Mammalia,genbank,
NC_040668.1,Equus caballus,Equus caballus,Perissodactyla,Mammalia,genbank,
NC_026138.1,Phoca vitulina,Phoca vitulina,Carnivora,Mammalia,genbank,
NC_014071.1,dog,dog,Carnivora,Mammalia,genbank,
NC_014087.1,Douroucouli,Douroucouli,Primates,Mammalia,genbank,
